meanSpecCentroid,stdSpecCentroid,meanSpecBandwidth,stdSpecBandwidth,meanSpecContrast,stdSpecContrast,meanSpecRollof,stdSpecRollof,meanSpecFlux,stdSpecFlux,meanZCR,stdZCR,meanTempo,stdTempo,meanMFCC_01,stdMFCC_01,meanMFCC_02,stdMFCC_02,meanMFCC_03,stdMFCC_03,meanMFCC_04,stdMFCC_04,meanMFCC_05,stdMFCC_05,meanMFCC_06,stdMFCC_06,meanMFCC_07,stdMFCC_07,meanMFCC_08,stdMFCC_08,meanMFCC_09,stdMFCC_09,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanChromaSTFT_01,stdChromaSTFT_01,meanChromaSTFT_02,stdChromaSTFT_02,meanChromaSTFT_03,stdChromaSTFT_03,meanChromaSTFT_04,stdChromaSTFT_04,meanChromaSTFT_05,stdChromaSTFT_05,meanChromaSTFT_06,stdChromaSTFT_06,meanChromaSTFT_07,stdChromaSTFT_07,meanChromaSTFT_08,stdChromaSTFT_08,meanChromaSTFT_09,stdChromaSTFT_09,meanChromaSTFT_10,stdChromaSTFT_10,meanChromaSTFT_11,stdChromaSTFT_11,meanChromaSTFT_12,stdChromaSTFT_12,meanMelScale_01,stdMelScale_01,meanMelScale_02,stdMelScale_02,meanMelScale_03,stdMelScale03,meanMelScale_04,stdMelScale_04,meanMelScale_05,stdMelScale_05,meanMelScale_06,stdMelScale_06,meanMelScale_07,stdMelScale_07,meanMelScale_08,stdMelScale_08,meanMelScale_09,stdMelScale_09,meanMelScale_10,stdMelScale_10,meanTonnetz_01,stdTonnetz_01,meanTonnetz_02,stdTonnetz_02,meanTonnetz_03,stdTonnetz_03,meanTonnetz_04,stdTonnetz_04,meanTonnetz_05,stdTonnetz_05,meanTonnetz_06,stdTonnetz_06,genre,praiseKeyWord,thanksgivingKeyWord,worshipKeyWord,feekbackKeyWord,sentiments,nsList,vnList,anList,aList,vList,nList,type,file_path,song_name,upload_time,lyrics
1113.909907,1170.558835,1249.8021,647.8932245,22.14568153,6.948380727,1686.368815,2136.914309,0.86530292,1.419721007,0.097583912,0.155895627,143.5546875,0,-355.265686,89.26472473,173.3948364,71.21646881,25.641819,22.17555046,-11.43074512,9.212967873,-10.0040884,9.847847939,-8.822597504,8.812134743,-5.504300117,9.376722336,-1.485164523,9.732185364,8.187195778,8.354863167,6.181869984,11.16902351,-3.649155855,10.01291466,-2.474355459,9.234700203,-5.660440922,7.629228115,0.164208695,0.269487441,0.248425692,0.302427173,0.424657553,0.357656568,0.263209701,0.261465549,0.408669025,0.380536675,0.268951476,0.242653295,0.583607674,0.43157959,0.227735832,0.270486742,0.206959367,0.265841126,0.481008172,0.395186394,0.245129719,0.268473268,0.25459367,0.364804626,-12.60629368,12.01869774,-14.60590267,13.89099216,-15.00835514,14.15891743,-15.25737095,14.63043785,-7.286199093,17.75323677,-4.954048634,18.72917557,-9.931746483,18.17694283,-6.25406599,19.1624527,-4.302890301,19.643013,-9.043731689,18.13224792,0.245443563,0.187065899,-0.120620755,0.165105067,-0.068684608,0.135630412,-0.168682817,0.149367666,-0.038244182,0.052414366,0.051982743,0.060267551,1,0.2,0.2,0.4,0.2,0.999999984,0.333333333,0.541666667,0.083333333,0,0.041666667,0,奉獻,media/train_music/song_ltNq2Q3.mp3,生命的執著,2021/1/14 01:37,"你是我心中我心中唯一的詩歌
我要向你盡情地歌唱向你獻上最真誠的愛
你是我心中我心中唯一的切慕
我要一生緊緊地跟隨讓你牽我走天路
主啊唯你知我的軟弱你知我最深的意念
無論在何時無論在何處你親手領我前行
除你以外在天我還能有誰
除你以外在地也無所愛
哦我心渴望我靈切慕在你榮耀同在中
哦主哦主你是我生命唯一的執著"
1199.362283,594.5138075,1162.521158,546.4615279,20.93281424,9.170688927,2457.925415,1169.748815,0.828688443,1.223418474,0.060682509,0.034744097,103.359375,0,-486.6106262,163.8381958,157.9956818,70.62197113,-67.87303162,39.14804459,41.26539993,21.24318695,-23.17629623,13.23067951,-25.20826912,11.36415291,0.301843703,6.739928246,-19.82424736,9.734214783,-2.666738987,7.738729477,-23.29251289,11.52660751,-13.38658047,7.516126633,-8.732502937,5.618148327,-18.78891945,8.903596878,0.251468539,0.20565331,0.177526936,0.200016841,0.309349775,0.262108356,0.148534313,0.115429886,0.10551592,0.100220494,0.182699591,0.114454187,0.595116138,0.352279305,0.237272993,0.147928417,0.227708325,0.136203602,0.765822232,0.360569417,0.362015396,0.190496221,0.157197461,0.133662745,-49.53594208,12.57531643,-49.57212448,12.84081268,-45.960186,14.18129253,-40.99612808,16.01172256,-30.94165993,20.50457191,-28.83844948,21.46411514,-30.31400299,19.80483437,-18.12456894,24.88372803,-17.8437233,24.98915482,-26.28211784,21.83594513,0.234758114,0.131014634,-0.033558053,0.041470492,-0.161188581,0.093630417,-0.103395151,0.066173607,-0.029562313,0.027911702,0.095250546,0.065837842,1,0.285714286,0.142857143,0.428571429,0.142857143,1.08E-09,0.285714286,0.5,0.142857143,0,0,0.071428571,爭戰,media/train_music/song_aUHyx5z.mp3,爭戰乃在乎神,2021/1/14 01:41,"耶和華的軍隊 揚聲來讚美
主要施行拯救 仇敵全都必要敗退
耶和華的軍隊 壯膽無懼畏
神與我們同在 我們必不至於羞愧

我們揚聲獻上讚美 因為勝敗不在乎我們
爭戰在乎於萬軍之耶和華
耶和華的軍隊 當壯膽無懼畏
神與我們同在 我們揚聲獻上讚美"
2361.004067,912.4134973,2521.945971,540.5793851,19.30510635,7.090208125,5172.255452,1837.523038,1.359128833,2.628570557,0.109840676,0.123921285,129.1992188,0,-161.1905365,159.3432159,80.77218628,37.49922943,-1.319734812,12.77273655,37.58436584,21.24023628,11.32892323,8.814522743,5.073774338,6.026653767,2.205945253,5.807708263,10.53146839,7.336769581,1.466452003,5.555022717,7.721820831,5.650035858,1.391325593,4.131361961,8.566832542,5.5912714,1.965136528,4.637733459,0.413491815,0.267897367,0.362566441,0.266558081,0.409988552,0.305159748,0.367160231,0.309268802,0.326356381,0.289299697,0.412811995,0.322061032,0.366728932,0.312325686,0.35749957,0.311324626,0.38175258,0.26310873,0.485381365,0.181894138,0.835261285,0.2715545,0.528182089,0.181293443,1.048253059,18.61506081,10.60298252,22.49666023,8.985429764,22.44734573,8.78386116,22.64255333,7.594881058,22.16020393,0.059580486,19.83520317,0.2955181,19.61880302,-1.504873157,18.7408886,0.913608432,19.80644989,-1.531782627,18.80531311,-0.042596809,0.052131785,0.074183211,0.057225182,-0.069830921,0.06257477,-0.081661043,0.10023296,0.027864747,0.034333987,-0.005197511,0.023311626,1,0,0,0.666666667,0.333333333,0.587260805,0.5,0.431818182,0.045454545,0,0.022727273,0,爭戰,media/train_music/song_Id0wouJ.mp3,爭戰的兵器,2021/1/14 01:42,"我們爭戰的兵器
不是屬血氣的
是在神面前得能力
攻破各樣的詭計

我們爭戰的兵器
不是倚靠自己
是在神面前有信心
攻破仇敵的營地

穿上神所賜的全副軍裝
在患難的日子抵擋仇敵

穿上神所賜的全副軍裝
成就了一切還能靠主站立
成就了一切
還能靠主站立勝利

要準備好
用真理做腰帶
用公義做護胸的盔甲
把平安的福音當作鞋子穿在腳上
用信心作盾牌
用救恩作頭盔
拿著聖靈的寶劍
不斷地儆醒禱告"
940.8922403,592.4072059,1138.187949,519.637486,23.08525139,7.117407125,1575.612386,1126.827776,1.129055023,2.016030073,0.049404568,0.026950285,135.9991776,0,-385.6176147,117.7573166,140.3764343,58.6420517,-10.58957291,14.43760586,13.54743767,12.03512764,-8.180695534,10.15667248,-6.048994064,9.974344254,-6.42102623,7.171113491,-0.75726372,9.547139168,5.412788868,9.340108871,0.999332428,11.933218,-5.735642433,17.49593544,-10.05231571,18.9294281,-11.64217567,17.92338371,0.600590944,0.411207348,0.212980762,0.161095515,0.032334011,0.095295727,0.06875965,0.147191942,0.221090496,0.254352033,0.444870055,0.385954052,0.15752241,0.127109051,0.243194848,0.352378964,0.097274765,0.124616206,0.162797168,0.303124666,0.120891109,0.247497812,0.155389816,0.135088831,-20.35464859,15.23450851,-25.90665245,12.90120888,-23.64241219,14.41639805,-22.25767708,15.32439995,-20.93384552,15.94758034,-11.81925869,20.87254333,-11.05354404,21.77857018,-20.65611839,16.98799515,-17.71059608,19.23420906,-8.059941292,26.04188919,0.016846841,0.177264533,0.374935027,0.227087812,-0.128000269,0.220197531,0.26784935,0.216174244,-0.006853681,0.108370561,0.044846994,0.092057957,1,0.2,0.2,0.4,0.2,5.82E-05,0.24,0.6,0.04,0,0.08,0.04,悔改,media/train_music/song_lvBOaaC.mp3,真實的悔改,2021/1/14 01:43,"主祢已救贖我們 招聚我們 為祢爭戰
主我們同心尋求 祢的國度 祢的公義
求祢赦免我們 得罪了祢
從今天起 我們要 順服祢旨意

主我們真實的悔改 回轉到祢面前
求祢赦免我們的罪 潔淨我們的心
主再次賜下祢恩典 再次賜下憐憫
求祢塑造我們生命 為祢而活 一生討祢喜悅"
1113.169073,380.5598061,1853.59724,635.1771922,23.35463138,7.212979172,2213.932292,1550.101974,0.77783066,1.631295204,0.037055122,0.018068341,129.1992188,0,-432.1655579,145.7986145,111.0120773,50.87306595,31.74471474,33.86610794,31.8839035,11.60394001,12.39229774,11.21485996,14.54788685,13.96286964,-0.317671448,10.8126545,-3.713923693,7.343356609,-6.848691463,10.24789906,-5.986162663,9.143260002,-5.831702232,10.26538563,0.254196674,6.525781631,-0.524771452,4.527554989,0.062144041,0.111911066,0.270522922,0.192787409,0.643125594,0.414732188,0.274298131,0.177269578,0.23307769,0.346794218,0.126900986,0.167306274,0.212201908,0.366724223,0.053828266,0.08201433,0.189853936,0.17949307,0.418532223,0.373855501,0.142916515,0.141968429,0.037819032,0.099389605,-28.8501339,10.24850082,-22.271101,8.194467545,-14.27861881,11.82987309,-17.21247292,19.30242348,-10.1958704,15.42735386,-8.365864754,15.03379726,-16.36480331,19.21164131,-6.973603249,16.121521,-7.247900486,15.84346676,-18.92943382,16.46194267,0.407507073,0.183026246,0.069899991,0.218752681,-0.13578825,0.108617102,-0.30695209,0.252728555,-0.103750162,0.10980509,-0.0010818,0.077470554,1,0,0.2,0.8,0,0.986264305,0.285714286,0.619047619,0.047619048,0.047619048,0,0,仰望,media/train_music/song_mHIfrjr.mp3,找一個地方,2021/1/14 01:44,"找一個地方　輕輕閉上眼睛
祢的話祢應許浮上心頭
我的心渴慕祢　我的靈仰望祢
靠近祢我心必得安息

      　與祢相遇
徜徉在祢懷裡寧靜
      　聽祢聲音
享受在充滿愛的同在裡

祢的愛　祢的溫暖
安靜我的心　安慰我的靈
祢的愛　祢的溫暖
安靜我的心　安慰我的靈"
1505.218718,1188.371603,1740.55438,739.6395663,21.55633321,7.080660981,2975.121053,2120.99162,1.684882641,2.859285355,0.063218859,0.08926835,151.9990809,0,-202.6015472,128.6105652,127.6623459,53.77075195,-14.48260021,25.92678452,24.40634346,10.90288353,13.03599453,11.04342365,12.269207,6.256118774,-1.379817486,7.551770687,0.744067848,6.303247452,-3.118158102,8.049128532,1.963127136,5.63586092,-1.336999059,5.726094246,2.577616692,6.27887249,-0.083945207,7.124905586,0.6295138,0.30589509,0.306699216,0.246567652,0.264299661,0.301903099,0.293025613,0.277011812,0.43317163,0.228180856,0.697750211,0.291077614,0.381988078,0.210150927,0.343259871,0.245295718,0.320358902,0.279241115,0.483326793,0.329648525,0.430936605,0.373225689,0.379269034,0.286888272,3.359161139,18.68804359,-0.404806912,23.19180679,4.731155396,20.09059143,2.764140606,19.42725372,0.15764223,19.76905632,4.959900379,18.45947647,6.905794621,19.01577187,-0.111254655,16.69217491,-0.963168681,17.15283585,-4.744742393,15.38761044,-0.000867822,0.012448676,0.068155334,0.049661983,-0.037085131,0.036785631,-0.010523107,0.030614804,-0.002959364,0.011440009,0.005751183,0.01133915,1,0.181818182,0.181818182,0.363636364,0.272727273,0.999994991,0.413043478,0.391304348,0.173913043,0,0,0.02173913,宣告,media/train_music/song_gi6jFuz.mp3,祢眼目必看顧這地,2021/1/14 01:45," 
大聲敬拜　全心呼喊　
全能的神願祢降臨　　
慈愛雙手　大能膀臂　
直到如今仍行神蹟　　


祢眼目必看顧這地　眷顧祢的兒女　
祢必照所應許的成就　　
祢眼目必看顧這地　聆聽我們聲音　
禱告盼望榮耀復興降臨　　

 
敬拜聲音　充滿全地　
高舉雙手榮耀歸祢　　
專心謹守祢的話語　 
世世代代都不偏離　　


使我們得飽足　新酒和油滿溢　
祢定意要賜福這地　　
遵行祢的旨意　謙卑回轉向祢　
我們定意要跟隨祢"
2724.576503,1105.733395,2993.187365,526.7035983,21.03893273,9.683665729,6438.926188,2043.918093,1.451824307,2.869834423,0.129652235,0.136657046,135.9991776,0,-342.9478149,77.01408386,46.89211655,23.32868576,24.52239037,24.33929253,29.43259048,19.10975647,19.08973122,14.54194736,18.022192,10.32935715,16.68866158,10.25716019,15.32007599,11.88293266,15.64317036,9.224117279,18.14320374,11.7661171,2.201307535,10.04153442,4.252757072,9.625490189,-0.013945686,11.28745079,0.59150207,0.317920595,0.482036442,0.290953547,0.398961693,0.274942338,0.357554317,0.280289024,0.364017278,0.283060938,0.301366389,0.277287334,0.288362682,0.24867557,0.348923326,0.248981178,0.559087634,0.239621758,0.82496959,0.223832682,0.714562953,0.261987895,0.689568818,0.296793312,-12.64042377,16.1453228,-1.666550279,16.70186806,-1.941918254,14.21792889,-0.320632905,11.73980141,-2.435577393,11.90627384,-11.70214272,11.95422363,-13.54922867,12.02678013,-17.3103466,11.57794094,-18.71905327,11.15920162,-19.99384308,10.40765381,0.028884912,0.086953513,-0.026236184,0.074454582,-0.021053335,0.083383005,-0.002969674,0.132385373,-0.0007928,0.052667205,-0.000111505,0.042041454,8,0,0.333333333,0.5,0.166666667,0.999985149,0.16,0.68,0.12,0,0.04,0,仰望,media/train_music/song_f4gIumb.mp3,祢同在如天堂降臨,2021/1/15 09:42," 
這世上有誰能夠像你
你的愛與榮美無止盡
世上無一事物能相比
唯有耶穌你能滿足我心


你同在如天堂降臨
你同在如天堂降臨

 
主你是我生命的至寶
我軟弱時你充滿憐憫
從一切錯誤當中拯救我
賜給我未來的新生命


喔耶穌　喔耶穌
你同在如天堂降臨

 
我願用一生年日等待
直到那日與你面對面
世上無一事物能相比
唯有耶穌你能滿足我心"
954.7771318,457.7504865,1402.382593,538.4919369,21.89028751,5.730631565,1676.549276,1146.437061,0.822073877,0.810681701,0.04848452,0.05099132,112.3471467,0,-412.6856995,147.6022034,168.4378967,62.39463806,5.108201027,14.81863022,5.864373684,12.00670242,6.866531849,7.792410374,7.551126003,5.448302269,-3.129083633,5.116199493,1.693578959,3.725574493,-4.905292511,6.671452999,-3.065809011,5.707581043,-7.370602131,5.723268509,-1.158957601,5.04167223,-6.372755051,4.721662998,0.385176152,0.286499947,0.20684427,0.109403491,0.373726487,0.350300938,0.193328246,0.153708845,0.256291568,0.25100401,0.183582723,0.129412502,0.212370947,0.138139516,0.539579868,0.417294204,0.289225399,0.101409271,0.458912313,0.441851556,0.198177025,0.122995861,0.215527341,0.152563974,-33.93019867,13.37535667,-9.394516945,18.80792999,-8.707355499,18.7570343,-16.88609505,16.53258514,-8.707890511,22.31729889,-11.21433163,21.36055756,-8.491731644,20.20638084,-5.950859547,20.43468666,-16.80270195,23.69802094,-12.46949387,22.87874985,0.225753798,0.074715694,0.383271408,0.112257011,0.036010977,0.205516706,0.293622601,0.12564066,0.0504962,0.045848818,0.100696529,0.09782312,1,0,0.5,0.5,0,0.00011839,0.222222222,0.703703704,0.037037037,0,0.037037037,0,尋求,media/train_music/song_eQ9YlWn.mp3,停留,2021/1/15 10:43," 
我不想趕時間
     
只想放慢一點
      
祢是我的馬可樓 我至聖所
       
讓我停留祢懷中
      

 
不害怕安靜等候
      
就算時間靜止
     
祢是我的馬可樓 我至聖所
       
讓我停留祢懷中
      


暴風雨中
   
祢成為我
    
安歇避難居所
     
敞開我心
   
聽祢心意
   
讓我更加愛祢
      
我不走 我停留祢懷中
        

 
專注此時祢的工作
      
在祢還有更多
      
祢是我的馬可樓 我至聖所
       
讓我停留祢懷中
      


我要更深追求
     
同行更遠更久
     
我要有祢更多
      
我要更深追求
     
同行更遠更久
     
經歷我前所未有
     

 
我不走
   
喔 我不走
    
我停留祢懷中
    "
674.0344969,430.219704,877.2229173,490.1304205,24.09310377,5.975323958,1231.878662,714.48527,0.910447001,1.766159534,0.032845956,0.022966201,112.3471467,0,-359.052002,85.5779953,197.8887482,57.9337883,-2.966024399,12.65644455,1.998951912,8.25784111,27.87273026,13.36335564,9.500731468,9.761533737,8.371043205,5.64128685,4.170910835,7.520044804,-1.402229071,5.692932129,1.02107811,5.500156879,-1.073965907,7.474934578,-0.706548631,5.580403805,0.877339542,5.592222691,0.662059844,0.239462852,0.250282347,0.164312214,0.136450261,0.238900229,0.110293195,0.225230157,0.091126695,0.207007274,0.162802726,0.177622825,0.42196691,0.320764899,0.18926774,0.221670985,0.189611912,0.279897958,0.234240115,0.22827968,0.545778096,0.167701647,0.879567683,0.2302991,-17.96492004,8.687194824,3.792204618,15.57153606,2.375802517,16.43135834,7.752634525,16.66174889,13.03485966,19.37978935,-0.564600646,15.16717052,-14.86150455,14.01906776,-15.33634758,14.55473328,1.043394327,20.25766754,1.959222317,20.57737923,0.1416142,0.076497101,-0.339647788,0.146377964,0.432088245,0.201357851,-0.037595697,0.087702446,-0.163967818,0.07986676,-0.049433325,0.042623283,1,0.2,0.2,0.4,0.2,0.002161484,0.285714286,0.595238095,0.047619048,0,0.047619048,0.023809524,信靠,media/train_music/song_Uue1X5z.mp3,祂是你的幫助,2021/1/15 11:48,"你的軟弱祂都知道　祂能體會你的需要
祂定的日子　你尚未度一日
都已記在祂冊上
所以你要專心仰望　專心尋求就必尋見
儘管把挫折　憑信心交給祂
讓祂為你來成就一切


祂必不讓你雙腳動搖　保護你的也從不停歇
當你向山舉目　你的幫助
將從造天地的耶和華而來
保護你的就是耶和華　白天黑夜都不必懼怕
不管你出你入　你的幫助
從今時直到永永遠遠　都在你的身旁


你求告祂　祂就應允你
專心愛祂　祂必搭救你
在急難中　祂與你同行　讓祂幫助你
祂要差派使者保護你　祂要用手一生托著你
祂要讓你享長久生命　讓祂幫助你"
3039.268097,2415.934839,1849.657686,1097.671089,19.46813457,7.860731295,5073.661296,3802.384566,0.424030066,1.788282275,0.288445367,0.262246843,123.046875,0,-538.9715576,198.1546326,126.7011261,126.0172424,-27.49456787,28.29965973,6.69250536,7.959353924,17.53952217,18.69694328,-4.931393623,6.850813866,7.002954483,7.411020279,1.932403445,4.574903965,-3.590255976,5.391313553,2.335417986,3.72647357,-3.551939726,4.422357082,-4.518990993,4.957162857,-2.222649097,3.328007698,0.6568771,0.226634681,0.863810003,0.173060313,0.623331189,0.295556068,0.490969777,0.366516292,0.401111454,0.308111012,0.493617564,0.203835115,0.493408769,0.190082967,0.52126199,0.207563266,0.753821254,0.197686002,0.524706364,0.253901213,0.540342629,0.306984782,0.539251447,0.296285361,-34.39833069,30.67194557,-32.96155548,32.00691223,-32.49634171,32.47747803,-40.39204788,24.77878189,-28.05290031,36.84761047,-29.20031357,35.70405579,-33.37572861,31.61011887,-28.9285202,36.08884811,-32.06598282,33.11360931,-32.66685104,32.36450195,-0.139087928,0.135101425,-0.111034496,0.144888761,-0.17091374,0.140358191,0.047909358,0.061443345,0.035346003,0.036376104,-0.034995234,0.050043641,1,0.25,0.125,0.5,0.125,0.999993375,0.277777778,0.518518519,0.12962963,0.018518519,0.037037037,0.018518519,仰望,media/train_music/song_KEHRumB.mp3,有一個盼望,2021/1/15 11:48,"有一個盼望燃燒在我心 日日夜夜賜我生命力量
每當我見到一絲上帝的榮光 驅走內心迷茫
在基督裡 罪得赦免 在基督裡 盼望永遠
一生至高呼召和內心喜悅 唯遵從主旨意

有一個盼望托住疲憊心 在沮喪中深深安撫我靈
當環境推我落入最深的低谷 卻反而遇見你
今日苦難 明日恐懼 在耳邊主說要剛強
在主永恆懷抱裡得安息 你同在是我家

這盼望經得起時間考驗 使我越過一切引誘試煉
有朝一日將親自目睹你的面 何等榮美聖潔
當悲傷患難都終結 當願望都因主實現
難言的喜樂充滿在我心 我終於到家了"
1601.269522,1284.62356,1666.559539,614.9173939,26.44093317,10.52078049,2594.950358,2268.830243,1.164791822,2.128709793,0.106020327,0.122325852,129.1992188,0,-335.7840271,123.8548584,148.0957947,60.59230423,-5.69526577,16.29546738,-3.253543615,9.771220207,-1.28685534,11.06224918,-7.658774853,8.72756958,-15.04141235,11.55413914,-12.10514641,12.34644699,-7.597078323,10.49795628,-4.089213848,10.77321434,-6.778738022,11.62260056,3.524667025,13.18578053,-0.688894153,7.782018661,0.432628274,0.415851653,0.203183517,0.250807375,0.266302377,0.343592525,0.163585439,0.247275233,0.321250498,0.335809946,0.479131281,0.330474228,0.195300385,0.213622898,0.278267324,0.384846807,0.170270607,0.232215688,0.305287123,0.344847232,0.29459092,0.373831213,0.205708489,0.247419536,-30.8314209,11.41740799,-19.91913033,15.37553406,-14.06924534,17.53736496,-12.20119858,18.23428345,-15.05363274,16.93541908,-18.14552307,16.07844353,-17.74074936,16.17312813,-10.29730797,19.31275368,-8.366950035,21.02991295,-11.54102421,18.83989143,0.066129082,0.164362005,0.227595303,0.168365388,-0.102938465,0.158895978,0.02477629,0.24147073,0.0003499,0.073878772,-0.014593557,0.083545615,1,0,0.25,0.75,0,0.999999966,0.333333333,0.533333333,0.066666667,0.033333333,0,0.033333333,尋求,media/train_music/song_ROjYFCq.mp3,我們敬拜你,2021/1/15 11:49,"我們敬拜你我們仰望你
你是我們的神你是我們的盼望

你醫治我的心你恢復這世代
你擁抱每個感到軟弱快要凋零的心
我困難你能挪開愛此刻正在運行
我感覺時刻已經來到你要成就大事

大山小山你都能夠挪開我的盼望你是我的力量
大山小山你都能夠挪開你的慈愛永遠不會離開

你翻轉我的困境一切因你而更新
我感覺時刻已經來到你要成就美好事"
1870.868664,1125.09164,1823.576468,482.1572074,25.75205337,10.18868146,3551.483154,1916.064373,1.453849912,3.089084148,0.115826642,0.114376759,129.1992188,0,-237.6647186,133.0202484,120.3190994,43.06106567,-30.77879333,15.9064827,9.843833923,7.364480972,-23.98715973,9.735010147,-5.322508812,6.231748104,-19.89685059,9.084083557,-9.324809074,8.76790905,-9.195160866,11.64238548,-3.134854317,15.2429924,-7.60743618,12.3080349,-3.062436819,11.21974659,-13.21960545,11.59356213,0.149104401,0.244605944,0.136578247,0.247258618,0.259117544,0.279325902,0.208260283,0.20586586,0.531033397,0.442001581,0.195605814,0.199548855,0.259938657,0.277404994,0.344401032,0.384689093,0.299612433,0.23406063,0.565428257,0.34075886,0.292221218,0.231267631,0.306278795,0.387498379,-33.43265915,8.34614563,-27.37821007,10.31901455,-19.92014122,12.43452549,-16.77845955,13.24706745,-18.01565552,13.09512711,-14.62267876,14.77500439,2.632781982,20.82787514,7.612377167,21.47999954,-2.833594084,19.5775032,-11.23012924,15.03003407,0.352180778,0.14694331,-0.007974398,0.118052544,-0.016957784,0.294428954,-0.036751752,0.164612051,0.032969208,0.06635986,0.02691462,0.088874353,1,0.181818182,0.090909091,0.545454545,0.181818182,0.999991618,0.279069767,0.581395349,0.069767442,0,0.069767442,0,讚美,media/train_music/song_hUCWn6o.mp3,Cl3wj3,2021/1/15 11:50,"我渴望成為好土　讓你話語進入
我渴望成為好土
結出三十　六十　一百倍的果實

我要與你　同釘十架
雖選擇死去　反找到生命

願我的生活方式　能見證你是永活的主

我一生要使你得榮耀   

若想活得更像你　唯一的路徑　
就是選擇死去　讓老我死去

若我的生命要結果子　
我深知我就必需先 
向著自己死去要死去 

現在放下得安息　如今老我已死去

我心被造是為默想你
我眼被造是為能仰望你
我心被造要愛你尊崇你
我口被造只為給你榮耀

如今我　已興起
生命不再妥協　內心更深渴慕你"
555.238035,703.5545295,993.6384862,500.4238717,22.47850538,5.482278264,797.8251139,1541.83337,0.866876841,0.540397406,0.027698658,0.033392652,123.046875,0,-484.731781,53.32677841,201.8647614,48.24731445,76.23243713,18.18211174,7.355028152,9.309981346,13.33403206,5.393257618,14.14405155,7.102126598,3.811993122,5.014355183,1.469273925,5.143536091,-3.822826624,5.074926376,-5.692465305,5.601793289,-11.18758965,5.891256332,-6.904571533,4.468122005,-6.092647076,3.582401991,0.062327459,0.153014198,0.087073497,0.142168835,0.299184024,0.194241673,0.497312009,0.304901809,0.468349963,0.24597837,0.717062771,0.32238248,0.344780862,0.145928547,0.349696338,0.285241097,0.19365406,0.190061286,0.195941523,0.150619954,0.554207683,0.346369714,0.261343271,0.192595661,-31.19477081,7.776660919,-7.822040081,13.37307549,1.145534992,15.52049541,-6.708363056,12.90335941,-4.839835167,12.86314201,3.311763525,15.45950794,1.43982017,14.78428173,1.459651232,15.45120239,2.282707453,16.21074867,-4.702751637,14.67339993,-0.459834707,0.162436888,0.270053733,0.102193466,0.415089204,0.135264228,-0.147242395,0.053476135,0.066498058,0.050627387,0.085119037,0.06801826,1,0.6,0.2,0.2,0,0.91568587,0.227272727,0.590909091,0.045454545,0.045454545,0,0.090909091,感恩,media/train_music/song_DydMWnf.mp3,你使我歡欣,2021/1/15 11:50,"我要稱頌主到永遠
我要每時刻相信
他已挪去我的恐懼
他使​​我穩固在磐石上
我不至動搖

更多更詳盡歌詞 在 ※ 　魔鏡歌詞網
我要對你說我的盾牌力量
我福份我拯救者
避難所堅固城 在患難中
我隨時幫助盾牌

除了你在天上我有誰
除了你我也別無愛慕
你使我歡欣"
1738.175053,1241.072991,1609.242479,712.6609299,24.12463862,6.093287467,3247.625732,2158.615336,0.886631131,0.898557425,0.101639359,0.089502437,95.703125,0,-395.6749268,146.6581268,127.6818771,65.71893311,-37.71814346,20.67951202,26.40102196,14.50811768,-10.27767944,11.83089828,-10.55802822,8.535632133,-5.021822929,6.385963917,-8.569372177,7.508935452,-9.081492424,5.325847626,-13.18398666,6.791333199,-8.310088158,7.532021523,-9.634830475,13.39652252,-9.087459564,7.425366879,0.181268632,0.195716739,0.567434669,0.458512932,0.194543108,0.253097117,0.182820812,0.228340864,0.488683075,0.396734387,0.14017415,0.136488229,0.071289882,0.168722004,0.083995186,0.18504633,0.174858376,0.195438117,0.392868072,0.309111983,0.170020133,0.197384357,0.189274207,0.260661453,-43.87334442,11.8269062,-30.78241348,13.92630291,-27.30596733,17.58040619,-24.34971809,25.77988815,-25.58377266,23.13681793,-25.66972923,21.43327522,-23.60536385,18.85841179,-11.75106335,20.38574409,-11.51101875,20.45331955,-23.14603996,19.4006424,0.303690585,0.211517054,-0.235517407,0.113592692,-0.291097915,0.199573409,0.186972018,0.135418601,0.107339836,0.067101614,0.005656089,0.044116112,1,0.142857143,0.142857143,0.571428571,0.142857143,0.999387221,0.333333333,0.545454545,0.03030303,0,0.060606061,0.03030303,悔改,media/train_music/song_YwuP9qW.mp3,被赦免,2021/1/15 11:51,"
我要唱 主唯有祢 拯救我生命
耶穌 祢釋放我心
將我罪和羞愧 都完全挪去
為我 祢成為贖罪祭


我站在祢光中 的榮耀恩典
在公義和憐憫中間
萬人中 呼召我 到祢寶座前
更多更詳盡歌詞 在 ※ 　魔鏡歌詞網
基督祢活在我裏面


我已被赦免 在祢十字架前
我已被接納 祢愛使我完全
祢已洗淨 所有汙穢
我已被赦免


喔我被擁抱 在祢十架前
慈愛和憐憫 主祢已傾倒一切
祢已洗淨 所有汙穢
我已被赦免"
