meanSpecCentroid,stdSpecCentroid,meanSpecBandwidth,stdSpecBandwidth,meanSpecContrast,stdSpecContrast,meanSpecRollof,stdSpecRollof,meanSpecFlux,stdSpecFlux,meanZCR,stdZCR,meanTempo,stdTempo,meanMFCC_01,stdMFCC_01,meanMFCC_02,stdMFCC_02,meanMFCC_03,stdMFCC_03,meanMFCC_04,stdMFCC_04,meanMFCC_05,stdMFCC_05,meanMFCC_06,stdMFCC_06,meanMFCC_07,stdMFCC_07,meanMFCC_08,stdMFCC_08,meanMFCC_09,stdMFCC_09,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,meanChromaSTFT_01,stdChromaSTFT_01,meanChromaSTFT_02,stdChromaSTFT_02,meanChromaSTFT_03,stdChromaSTFT_03,meanChromaSTFT_04,stdChromaSTFT_04,meanChromaSTFT_05,stdChromaSTFT_05,meanChromaSTFT_06,stdChromaSTFT_06,meanChromaSTFT_07,stdChromaSTFT_07,meanChromaSTFT_08,stdChromaSTFT_08,meanChromaSTFT_09,stdChromaSTFT_09,meanChromaSTFT_10,stdChromaSTFT_10,meanChromaSTFT_11,stdChromaSTFT_11,meanChromaSTFT_12,stdChromaSTFT_12,meanMelScale_01,stdMelScale_01,meanMelScale_02,stdMelScale_02,meanMelScale_03,stdMelScale03,meanMelScale_04,stdMelScale_04,meanMelScale_05,stdMelScale_05,meanMelScale_06,stdMelScale_06,meanMelScale_07,stdMelScale_07,meanMelScale_08,stdMelScale_08,meanMelScale_09,stdMelScale_09,meanMelScale_10,stdMelScale_10,meanTonnetz_01,stdTonnetz_01,meanTonnetz_02,stdTonnetz_02,meanTonnetz_03,stdTonnetz_03,meanTonnetz_04,stdTonnetz_04,meanTonnetz_05,stdTonnetz_05,meanTonnetz_06,stdTonnetz_06,genre
-0.17373402444533692,-0.014238823389837618,0.21421139230592168,-0.13580582885620296,-0.5549481955807605,-0.5828336673718322,-0.022725441711441974,0.3769788100234328,0.5004235324372073,0.004243581603125213,-0.49729061382326345,-0.33474267829390436,-0.06399999999999983,-1.0,0.5263148543562709,-0.26505258091711914,-0.11607811158277703,-0.044210209770212616,0.1585509012702097,-0.045776938743430806,-0.22164682940066327,-0.28596980058637156,0.3616464149622648,-0.3271765547580613,-0.46774150460105746,0.26088332142845716,0.3996799235864951,0.12437084965739698,0.041152478689134374,0.6100012649002715,0.18120440092832057,0.25444572297042156,-0.10462032654958348,0.16082038131678966,0.17229128056302506,-0.5238386797580661,0.11744186948862728,-0.6149384953715739,0.5521542364042422,-0.20033686103151704,0.2979343393652243,0.5301126549655408,0.2923362382920276,0.2530887669403483,0.07066970317794907,0.19858283488256778,-0.19598071023625074,0.028315891068939614,-0.09203704152200243,0.4008951903996971,-0.15102020905127522,0.2826688432800539,0.09661996221967062,0.18448422489050897,-0.270678847075397,-0.04221105228855948,-0.3176314389125289,0.016241362329586728,-0.10708935173992251,0.08600093722368518,-0.15199041068778363,0.21248228226264776,0.24307845046526189,0.4276143414956157,0.5746495539907254,-0.14390641277876315,0.5355023988521528,0.23065589090790595,0.36830613438955223,0.2638148423323974,0.20679927869577053,-0.05282692907359521,0.2803036410202638,-0.039203298003822606,0.47339785659640454,-0.4805621534675776,0.5029784068470611,-0.49619363268908256,0.39868576586072524,-0.4598467673153568,0.40961979784791547,-0.30604713140739437,0.43745056734935356,-0.20673344270325966,0.05593768206212214,-0.8772722967842541,-0.26216283721627426,-0.7329336739550243,0.38476591383958914,-0.46804313449642676,0.05657777016282232,-0.7543978460649705,0.021439044223567474,-0.5153319929060143,-0.41180353649651136,-0.8666240124057869,HipHop
0.13458960723174807,-0.21716122908829116,0.34761378127295206,-0.4318323327216621,-0.7745756707050075,-0.7294889336954664,0.28059444351485174,-0.025061519192314252,0.2738991805481996,-0.201739771182204,-0.05958989934194703,-0.31438769263998023,-0.2436363636363632,-1.0,0.8182404230473298,-0.5365467492230983,-0.27636012912690433,-0.2438124000218158,0.1245552559817257,-0.30237106963922034,-0.18378320811206206,-0.15559577004068892,0.06865914103281513,-0.14848533877456527,-0.22568869233211836,0.08772574844395864,0.15278918844629805,0.07973733141848172,-0.1866043607785733,-0.13625088998109458,0.33141663791636145,-0.3784655355953386,-0.4643391222667407,-0.1840788197733827,0.07462085037533514,-0.6636993231591694,-0.07273258567467174,-0.7636625227288967,0.1705112378997705,-0.3691611261099117,0.1893893125744326,0.2963159703578413,-0.087493735136283,0.10104682212381211,-0.17335316472093676,-0.14902475553505967,0.21423034304554722,0.30998455158992444,-0.05474403308981879,0.06410340595754271,-0.2459185965710945,0.07000701904007722,0.0494994787127494,0.09082080463953046,0.2802759095781011,0.1755314911750252,0.13786287110521833,0.18396718537627366,0.19376081248122246,0.23988973727042517,0.15661487217919223,0.18382531386349243,0.37831165421539037,0.2028934767543391,0.3912623224140698,-0.3020433782661933,0.3610582393053004,-0.27222889123454397,0.4289348380017419,-0.3652646169815388,0.6020683345862505,-0.5828589939063847,0.5925826531618354,-0.5062548764527208,0.5418369972788435,-0.5905686005327208,0.5165086144890965,-0.5509512742110254,0.6140055634021551,-0.664535260586193,0.6935978536322431,-0.5415908830047474,0.7858359960499024,-0.5967133533884874,-0.08407540926348478,-0.9555382715110118,-0.07918138244845668,-0.9120117101638385,0.29666057924278827,-0.7670269246229734,0.06947303394563287,-0.8589426483926114,0.10261258428261578,-0.8832240227877454,-0.23118717469023747,-0.935584424277574,HipHop
-0.17373402444533692,-0.014238823389837618,0.21421139230592168,-0.13580582885620296,-0.5549481955807605,-0.5828336673718322,-0.022725441711441974,0.3769788100234328,0.5004235324372073,0.004243581603125213,-0.49729061382326345,-0.33474267829390436,-0.06399999999999983,-1.0,0.5263148543562709,-0.26505258091711914,-0.11607811158277703,-0.044210209770212616,0.1585509012702097,-0.045776938743430806,-0.22164682940066327,-0.28596980058637156,0.3616464149622648,-0.3271765547580613,-0.46774150460105746,0.26088332142845716,0.3996799235864951,0.12437084965739698,0.041152478689134374,0.6100012649002715,0.18120440092832057,0.25444572297042156,-0.10462032654958348,0.16082038131678966,0.17229128056302506,-0.5238386797580661,0.11744186948862728,-0.6149384953715739,0.5521542364042422,-0.20033686103151704,0.2979343393652243,0.5301126549655408,0.2923362382920276,0.2530887669403483,0.07066970317794907,0.19858283488256778,-0.19598071023625074,0.028315891068939614,-0.09203704152200243,0.4008951903996971,-0.15102020905127522,0.2826688432800539,0.09661996221967062,0.18448422489050897,-0.270678847075397,-0.04221105228855948,-0.3176314389125289,0.016241362329586728,-0.10708935173992251,0.08600093722368518,-0.15199041068778363,0.21248228226264776,0.24307845046526189,0.4276143414956157,0.5746495539907254,-0.14390641277876315,0.5355023988521528,0.23065589090790595,0.36830613438955223,0.2638148423323974,0.20679927869577053,-0.05282692907359521,0.2803036410202638,-0.039203298003822606,0.47339785659640454,-0.4805621534675776,0.5029784068470611,-0.49619363268908256,0.39868576586072524,-0.4598467673153568,0.40961979784791547,-0.30604713140739437,0.43745056734935356,-0.20673344270325966,0.05593768206212214,-0.8772722967842541,-0.26216283721627426,-0.7329336739550243,0.38476591383958914,-0.46804313449642676,0.05657777016282232,-0.7543978460649705,0.021439044223567474,-0.5153319929060143,-0.41180353649651136,-0.8666240124057869,HipHop
0.34455509790889005,0.07142032534816023,0.3425416384644451,-0.17999686537043513,-0.5845286470710875,-0.5021638464778515,0.3299991943530347,0.35029254144600985,0.5408751199466906,0.11094861630978903,0.1863543196660773,-0.0805412672310698,-0.45919999999999983,-1.0,0.49158734202075427,0.4081099803919439,-0.5026009998385157,-0.0643554557481203,0.020588881932555037,-0.03311450785405379,-0.013184616211131706,0.18457226550145256,0.44304690166261496,-0.41687472625788013,-0.6682196892763428,0.7369746981613401,0.31990352920629084,0.14182773707742147,0.05882140685001956,0.3533757759941465,0.197317668514805,-0.13274302143773098,-0.36440125135756357,0.14106700657131488,-0.04506467244611684,-0.5873826812277279,-0.008155222821771141,-0.6418288526079166,0.40628825809287183,-0.3754838968302303,0.0447838442298083,0.3449608760066991,0.05122870245646749,0.3677692834991271,-0.04962366007807484,0.2244973156709238,-0.09403071631856119,0.28486111810084314,-0.11873568855528427,0.17072497474200565,-0.1218023621087958,0.264188581459448,0.006045970159973324,0.23757846341987543,-0.11873165278825848,0.23175746155862842,-0.18821124111862264,0.21817203983742894,-0.05755293015929286,0.21954765755392214,-0.028211891058250727,0.43053056397974343,0.0622420296647177,0.25964333783091154,0.09330735657114159,-0.018655092640885718,0.12554508369008516,0.1956231338760901,0.16040048070999,0.323328581226781,0.16115453664488325,0.245787178238694,0.07403699539176029,0.2689738101620043,0.16650749714766894,0.2733830767711032,0.24115950805510653,0.38152576744206845,0.36702797769726264,0.24831234422033743,0.435726359631175,0.42901681011045345,0.46451196209171464,0.3520660030794567,-0.1056480109632638,-0.7361692470554685,-0.1276716157183205,-0.6931154178629566,0.25301073057779716,-0.6426623214149675,-0.03922845564055655,-0.6257462638244166,0.09177473537169033,-0.7762224530105433,-0.2203267363104714,-0.7385344070559547,HipHop
0.49069688160908287,-0.2279013721875427,0.5425916790911323,-0.49442568185724056,-0.7434824636921316,-0.6724420286927504,0.5772584453492482,-0.18177272786276955,0.15350676880766168,-0.44377249681751896,0.013401711103919078,-0.5061328973173002,-0.5762962962962961,-1.0,0.7057466346574652,-0.7276302103746635,-0.5607012147273348,-0.4910518006468083,0.19430148574906744,-0.32817168318663326,-0.0005869985110751319,-0.44925319611422754,0.2047558430476644,-0.5249460135446958,-0.2241169693138414,-0.35726368017190135,0.248991995792471,-0.4205438219798918,-0.0005476339870797778,0.04696805240882096,0.3164326102028568,-0.13739330848861675,-0.36838845112722457,-0.3012712289351209,0.18158636268420564,-0.7018571392599803,-0.30918031202734264,-0.7835162976070789,0.3446584067945635,-0.583939605973577,-0.24145713378524303,0.31825675737284653,-0.3913330405767562,0.2488218181213624,-0.3839283082422348,0.14411957094172823,-0.3039423414579717,0.17599381422089655,-0.3043253935989675,0.111880841020912,-0.38660578144419633,0.12861851870062813,-0.24499173583546385,0.09323857506436495,-0.015032585713238511,0.3496837104455224,0.31854204644553286,0.41597737339238994,0.4526585756205139,0.2642734136109264,0.10627686919720758,0.34988681415405476,0.10443036475425638,0.428885357632264,0.407450168081662,-0.544774464712328,0.532541977006157,-0.3570647265229241,0.43973626704828217,-0.36578883533847584,0.24076443087988833,-0.483842947855887,0.22923789751919948,-0.42037970621754805,0.37994191680263617,-0.5000253537360931,0.5035052327869998,-0.5171714074793026,0.646408440193776,-0.5323372408805416,0.6610048694945012,-0.3744946253143582,0.5683423466069536,-0.4048782163192376,-0.0915986360489057,-0.7819145624298629,-0.13520719879911142,-0.8207725346980672,0.195247095091528,-0.6681791432769721,0.029614777794086243,-0.7162982466942833,0.09847577938808462,-0.7041180119680894,-0.3023030573819038,-0.7746653482584878,HipHop
-0.6006676179059807,-0.4020830641133192,-0.23270711652818465,-0.34688249252362924,-0.2631363178923878,0.18643160325210872,-0.41941361295480317,0.06116629120547823,-0.015931615067012128,-0.009763607891443149,-0.7881616835536525,-0.7176124902607417,-0.45919999999999983,-1.0,0.07909170895947104,-0.262597164750181,0.13954578931081918,-0.44616785468994236,0.2729847968175175,-0.18277550191208658,0.2507047282730068,-0.19010872282283042,0.3134201785085905,-0.2872410572552673,0.33706683464141785,-0.09109304595783141,0.12609235574746325,0.08229440923280884,0.48284864036984776,-0.1340851617879848,0.21340741554850418,-0.3159573588720268,0.18129059391502766,-0.28029097246120727,0.01931847805960782,-0.6824221121238069,0.2502990917956371,-0.7944214265537709,0.19216548508912507,-0.7039055496693957,0.5396718048445954,0.08424924816422341,0.576538144820615,0.21019998784155391,0.3009184351903351,0.019278032859879835,0.17418971037314157,0.07610058845484136,0.1539202186151567,0.1945311402682366,-0.20183768449807327,0.19665388193546463,-0.2028101685360132,0.20560205790826758,-0.17221911026471437,-0.011149500591676631,0.15778316158564532,0.24901543641214863,0.12546914376466067,0.33197042418758693,-0.09937427426513401,0.2442211356085795,0.2783102652363909,0.07740121550314316,0.4672064862865775,-0.0497924042077198,0.5107702613901349,-0.4836900278790339,0.4774181181538502,-0.6514723079758091,0.30784352537346765,-0.48322086478425186,0.48925805901318603,-0.5486734578220549,0.449160058366027,-0.5780326955681386,0.3264919733769165,-0.4068190832070261,0.40777171208846663,-0.4946176138329663,0.2724838299763079,-0.4231702374363431,0.3201341774646286,-0.5780482666122311,-0.10400291254481209,-0.9268408570480029,-0.03252355817142957,-0.8744038744370651,0.12758865711246745,-0.8666206346437466,0.12729358880116187,-0.6254825920278627,0.22862032240392932,-0.7510336494998511,-0.1879770708921905,-0.864967767343396,HipHop
-0.16338560724755435,-0.41639272996151167,-0.06589439322525714,-0.6541240364397962,-0.2953292000055976,0.41810150406507174,-0.005087970451348234,-0.4410210946675174,-0.2656828580837496,-0.6224577419588668,-0.3226949471814915,-0.3908068398278365,-0.3933333333333331,-1.0,0.4671319315541843,-0.781642311412116,-0.07221881700388999,-0.4580901472097667,-0.18394072138586726,-0.588020283893359,0.36597783034585296,-0.6554293119464292,-0.4213085178814626,-0.6858573867159391,0.35360343668503613,-0.5308817382865021,-0.22787938708161465,-0.29104021475365816,0.4647272078643056,-0.16409248289842893,0.07514921506244121,-0.48455671138960654,0.07891002995575547,-0.48945362144556515,-0.04427349530314789,-0.6814289166299534,0.7771787832640886,-0.7342297763139535,0.02149507038844628,-0.5846704244261706,0.07909484086951668,0.21906243574278017,0.005728044023970202,0.2251361683663231,-0.03742531736812582,0.18909253363917622,0.09654906701073585,0.1655181072473546,-0.10111275356953586,0.09472923921453824,-0.21136586988063688,0.20259930249434643,-0.06346150393238759,0.1508322139338507,-0.055693515927859094,0.12612662425489418,0.17546469013127264,0.2843590857556677,0.1280709294426594,0.25658783547032127,0.020963980437895824,0.2643730298814393,0.4024094456442975,0.3460834600461218,0.472081443222458,-0.11888238196472811,0.5515287792350904,-0.29641513940012043,0.4194900457209262,-0.4700544354286693,0.34826738932869417,-0.5477094952072288,0.3444473832741198,-0.5332493198838977,0.33861024431613224,-0.529540152183992,0.29818064318771836,-0.5300282756886211,0.37224654857301304,-0.589963943006694,0.454548031440581,-0.47253085519956606,0.4662309571909346,-0.5838869458785053,-0.05669615139442669,-0.9514555669614306,-0.1769795751234744,-0.8198286904559837,0.26282221355577934,-0.7881537062074284,-0.10537738432948138,-0.7333392098874243,0.10432939515129555,-0.8847606782906765,-0.13220565341470017,-0.9198279522396635,HipHop
-0.11775554180658276,-0.5391635993705451,0.030308548887153952,-0.6555369305458134,-0.094323642128332,0.5460281135925567,0.03746258389573698,-0.43776072857872206,0.07446246834881665,-0.473796441211224,-0.41258184171873824,-0.5375585532911605,-0.45919999999999983,-1.0,0.5136677820763068,-0.7013936189937869,-0.15539405290450936,-0.6064504674903539,-0.16855832595341724,-0.5059033084006399,0.30569003655335203,-0.44368890147729,0.0249383046928192,-0.40149627511650154,0.3991284737432259,-0.3526608926195134,-0.19092409161291196,-0.22198797556807404,0.6556785765681795,-0.10056002190807978,-0.088638598759601,-0.26421471907049776,0.29295154521992284,-0.07076501737864782,-0.17439778532264083,-0.5888606732512409,0.9615132834634524,-0.6525983837218717,-0.030548241300705214,-0.6123686354516006,0.015719199584175003,0.24299620286214418,0.1307458045184453,0.3170102816231224,0.059985973632519674,0.18218118130807692,0.04298542396844707,0.19099591081195455,-0.10305602503533351,-0.0650813183444412,-0.23562449438168087,0.10935092030295479,-0.12428540774871943,0.029391327720724725,-0.14005640310010636,0.06889169147881047,0.112584050629992,0.33172436213703427,0.3478862616914564,0.4849078596357568,0.021096802776841006,0.3913241217438186,0.055330251122577945,0.14785491283505192,0.5178775513542253,-0.1776223008005945,0.6326681637228181,-0.2742564364199801,0.5093598637682604,-0.549304598686291,0.4780077236390984,-0.6297812411639503,0.3749536067241689,-0.5800583537618363,0.3975471695221556,-0.6378049272375939,0.41214485878922696,-0.6179071692196281,0.4340933795421216,-0.6442393083708069,0.44354985049279905,-0.5228266537871429,0.5825095984744,-0.5518099171730081,-0.25390662857837676,-0.74522132814358,-0.1963338253479836,-0.87314040378861,0.20010472965868334,-0.740184437317251,0.3284098483363645,-0.5078563257498431,-0.15760117780569255,-0.6880903987013809,-0.3974934507189496,-0.6887910453686465,HipHop
-0.44369644296036015,-0.3507826732051026,-0.3394331269831441,-0.3809869440748639,-0.37367578362720844,0.18567528932951927,-0.3404478157671307,-0.13454688333522347,0.40168040889331236,0.08748980740506451,-0.5241106325773606,-0.5912791191738329,0.28470588235294114,-1.0,0.1041680665281629,-0.2004762241560747,0.14914540330194392,-0.11894590676616756,-0.2063794926527711,-0.13283397958587262,0.12037413267500141,0.1312742169085892,-0.07525997840887795,-0.11204545492145601,-0.09597195778364409,0.40559158111690174,-0.1495405386163136,0.9874576992454385,0.18992197149660936,0.3857205039433347,-0.02086210808367789,0.14156304292776833,-0.09769077201679882,0.0903025688162713,-0.054609260567144324,-0.5640564077990773,0.22240015553697196,-0.6897699077590052,0.25592947629367313,-0.27733659416914747,0.0951476998155596,0.20823197759580991,0.029040537365365493,-0.005227518130320297,0.1529011455489906,-0.046163482556927926,0.5030860396958619,0.15642418553187243,0.5168952173033043,0.31897596047909604,0.12865827460867352,0.3834210983041111,0.2394225266647212,0.12180206791636161,0.2273700944724406,0.08395461138580362,0.0488211967827854,-0.05559071780773395,0.19653532716782585,0.058884975948050755,-0.0881637105705424,0.08799589807595853,0.09264783701441681,0.08618492925046439,0.24655643653825698,0.16191077087929973,0.20252985010242863,0.051532860817125936,0.0037902755139382904,0.09455247369415898,-0.07624912274910234,0.17893004983516336,0.019403237989573163,-0.1069145415845425,0.05296124828508339,-0.18713509570984388,0.001544199562299009,-0.18565220329538412,0.04594678887803855,-0.22196513861782896,0.09891114691914488,-0.035450001787087126,0.20646886365249043,-0.16433611596055853,-0.07260080113854626,-0.9972749438153949,-0.09700534291713157,-0.997959859156147,0.20948624563380375,-0.8590166103494705,0.056306426888418866,-0.995322747433357,0.1029303592139178,-0.9999999999999999,-0.29337410978005957,-1.0,HipHop
0.02901335845426778,-0.6148137444376924,0.033504508214283746,-0.7771168145276254,-0.12196991619148312,0.6601961490073001,0.14601421657029912,-0.6578236944072885,-0.3517585947243962,-0.6235551286901015,-0.1274033873550915,-0.4470493673475635,-0.3217391304347823,-1.0,0.5558583366841929,-0.750348393158689,-0.2324961276662778,-0.7248473773638441,-0.17090637388782653,-0.5655298939797789,0.5173935207889722,-0.5710476188967392,-0.38655877801146793,-0.5048803992323069,0.362435173680698,-0.3887589967243038,-0.48842311472820865,-0.12098162208688734,0.5206650007500577,-0.18781267982242622,-0.24356664880195045,-0.5696721987227257,0.2068546860055761,-0.4500800936039171,-0.22339383163094362,-0.7307925249449018,0.6695659709198705,-0.7997307664011655,-0.013519176866125693,-0.6532285335838871,-0.0935539584729147,0.064001012652799,-0.09241510787167029,0.13853009519460757,-0.1891571854288414,-0.09073221396715403,0.1491601118693655,0.1097651722147448,0.274149328591059,0.15202284377321207,0.003803042166290904,0.021914526332552198,-0.010935595569983247,0.03394330869920936,0.05439314090876701,0.2010158638179964,0.10264096262356737,0.25848169693383416,0.2610521045753682,0.3130911192967949,0.24589515652520433,0.3938206806324098,0.13097243604727393,0.07387467191345642,0.42863350599197036,-0.15326373439424357,0.5723861114829609,-0.34452803789911424,0.45178288350252266,-0.5023606379567503,0.3634290991875179,-0.5162345912234033,0.3129126469001838,-0.5954028418645351,0.3558612284034065,-0.5715425664657102,0.3015911620303904,-0.6147964600177324,0.3526669976732618,-0.7442918699825278,0.43904417239651683,-0.6099910771722227,0.5286250438786969,-0.6978197383080309,-0.08826836460626933,-0.8143415747467492,-0.04458608872103004,-0.834630255319462,0.347558137361178,-0.7352278998807944,0.13618335487980066,-0.7859214200355945,0.12217067391093904,-0.8171761515913085,-0.3854676432577382,-0.8355190016064755,HipHop
-0.23911305818825435,-0.3942053785074241,-0.022793499994935518,-0.5365738002419264,-0.24071541804144125,0.265923750153499,-0.061099026406628454,-0.27603058908116285,-0.011023306958996892,-0.27983084611809117,-0.6046536715709461,-0.6105035593212389,-0.5199999999999998,-1.0,0.1662186858218555,-0.5340704110238068,-0.15169587018513764,-0.3496352410645355,-0.033570170713057595,-0.47453738513719423,0.24530007658400999,0.1422360086087464,0.010789192202296342,-0.23140851260097794,0.6920144896365426,-0.027826498633411578,0.14986330224776345,-0.1171010506766228,0.6007212858353854,-0.21054395786515534,0.1542235890415061,-0.15151345180525722,-0.0514733380702897,-0.011337995432128434,0.14825683186516375,-0.5978412102672104,0.8461919863538385,-0.7322392300750691,0.3157407417301819,-0.5911730383685437,0.04798214941621892,0.3762057340445708,0.01267676898319059,0.3209872725170637,0.027548875075896317,0.2439850272003241,0.26216627448945795,0.45317170849158495,-0.04488474151317989,0.1621321756640164,-0.22173933181877092,0.14463757386788112,0.055958345189674796,-0.05542875348232501,0.3224729987167987,0.19097547384225688,0.4306893785866721,0.21287287957985868,0.6178597959631484,0.29515115839333217,0.02628416770795683,-0.0004637232491326859,0.03873658200896135,0.1904858564599219,0.3199924933790955,-0.17599985218840164,0.4406809945628311,-0.16367762056203172,0.43927133752321484,-0.44738872310867706,0.43669004533287537,-0.4216522756365908,0.30755500073486564,-0.47279923535781543,0.22220663485133946,-0.5882286561046527,0.16026992781828217,-0.573300542786642,0.15385782031240164,-0.6225843026997513,0.17244244831927766,-0.3951892836692429,0.1844484687917864,-0.4134608841865176,-0.15244793753869024,-0.8952190509526056,-0.11562334027759831,-0.9418440893248194,0.2797744197813856,-0.751491279503307,0.18446116519971661,-0.6727731683023923,-0.057935670970724384,-0.8324061758727572,-0.41690085637175767,-0.8594781105059461,HipHop
-0.021579749718125818,-0.407064799632886,0.16437290069678756,-0.7042775882002126,-0.33977333564973167,0.5793074446383579,0.18775912395188432,-0.45341464024294076,0.17366697190941416,-0.027187290479143478,-0.46283618379015323,-0.37834683637875255,0.04000000000000048,-1.0,0.3497057610673868,-0.5676713159198465,-0.35778162368125577,-0.7668789694650328,0.0386629518109545,-0.4089353516690113,0.5483273267542785,-0.6322052393222677,-0.17489555005723714,-0.5475760929283806,0.508232855240882,-0.3459081276309641,0.14594719441555773,0.037016712694985854,0.7275816676209748,-0.1076351496923651,0.015098203730228188,-0.3563424659594565,0.3420454528069943,-0.5734049346160218,-0.05842818203411773,-0.6420420700142869,0.6804326340882794,-0.8287224689336461,0.14201834817510947,-0.668091557286227,0.16569124056128692,0.21922051874885273,0.0437274924832598,-0.037312351874728034,0.26493479931405317,0.0322137087579335,0.40531018941755526,-0.04855610993475046,0.29720491826438766,0.12393949403602433,0.18312521920402602,0.16000046323091022,0.48374836660947373,-0.30198614055859263,0.577734393270269,-0.1749696621014618,0.4648312798822525,0.10530009098180115,0.5291160888648365,0.2522128672278996,0.1955946457834037,0.13479541337732526,0.2750648705820893,0.09810186887570338,0.4189180608169339,-0.2642116018032703,0.5935383233077798,-0.2723378184586229,0.555995927701703,-0.3298944941460087,0.4604557922439426,-0.2380996530303029,0.38645534030959977,-0.3760751251526506,0.38438180036595093,-0.4277291825503865,0.26647865534799686,-0.3313232096965334,0.26636257236567285,-0.4912379210132658,0.28005743923623716,-0.37338578492773233,0.35124849094549127,-0.4584034668217013,-0.06957956127437886,-0.8621586609490313,-0.11915915473434255,-0.9276923149338749,0.09318507793782935,-0.7766031201182579,0.14907148592521166,-0.799114589181639,-0.06586890574013929,-0.8620605450017789,-0.26486279039329985,-0.9220785111652529,HipHop
0.056843354367788645,-0.531512228843163,0.12498325922060816,-0.6754366555295452,-0.03288110795656163,0.6912326426096131,0.22305885560947214,-0.5448335455679839,0.03377829992927439,-0.4471926793141946,-0.14896230094517326,-0.5215687629578163,-0.2436363636363632,-1.0,0.5324283672312469,-0.6664783347819859,-0.280327103320152,-0.49211703461758394,-0.11989371460270387,-0.1756534830392047,0.3901479510451368,-0.43695894754125775,-0.2028827625190704,-0.4563824452694988,0.6263528473053812,-0.12802167429571365,-0.49149665743801774,0.052507306141660104,0.596811182106341,0.12301753555685235,-0.03255166281419086,-0.40083646317048105,0.36499111090527736,-0.42449391216951526,-0.4909852491519223,-0.6946334059139748,0.6484389579281543,-0.6968802001881932,-0.033850292373488966,-0.6412839645069215,-0.010361805424011772,0.12010715263131333,0.05112401966539082,0.2670742901326213,0.2699816064842997,0.1263941045414667,0.12752260011587335,0.22191570337608368,-0.1296601754480048,0.26541042518015034,-0.2669785787841147,0.24804662192953075,-0.1167600084774385,0.09861266505443411,-0.04796481972580591,0.21342015047550977,-0.08627252125655605,0.1351732145610729,0.27409930314468767,0.2412479327783379,0.017975605771493708,0.25231054340369985,0.10427164994597993,0.3125858777303274,0.42119357483771797,0.05147857594318728,0.4276920701068719,-0.0635705434408873,0.3818480320717933,-0.11644836535448921,0.43013356797553376,-0.1345338608004163,0.4084287437271441,-0.14373422133489444,0.4387975807050485,-0.21261077836902176,0.4354707234315317,-0.3098491012761555,0.5016656124981197,-0.5691376659885709,0.542419797573697,-0.64611771854432,0.5428144964125361,-0.47049735618560984,-0.048267821253949364,-0.8990150088819228,-0.11461081830410165,-0.8835986908696203,0.08242254804360516,-0.8329999989877075,-0.050265254469749776,-0.8930310128577132,0.06473334511338608,-0.8920002142123675,-0.3023514137777301,-0.9320591545978966,HipHop
0.048425432352987796,-0.49319072494475236,0.11466462551407486,-0.6893994556305347,0.03407857399927883,0.5738411305211917,0.19121720861918323,-0.46790734724962024,0.0323141511006555,-0.389328179544033,-0.3284207556407511,-0.5470667784580062,-0.15809523809523784,-1.0,0.5227324923946941,-0.6306178907039883,-0.3017472663195001,-0.6194644538311912,-0.09971079461693866,-0.6336513121867927,0.4614030706521768,-0.526707697662763,-0.15688880723736534,-0.5129270035764375,0.523510054854557,-0.5462288498712037,-0.3008558970948233,-0.4551698408810706,0.49118876107035303,-0.24900399279289176,0.06974898147828479,-0.6420086858743911,0.4843793787466425,-0.5367600148951265,-0.09586657509820218,-0.7428366768958607,0.8826371184604905,-0.7989937904646027,0.2941226574411029,-0.5536435804156864,0.25097254939921365,0.45191218187733395,0.11317676758359796,0.2422337181753651,-0.006294887912906999,0.11556350805488447,0.12297065121605621,0.20174097918189604,0.33607121253796457,0.429713895959863,-0.11047569435683169,0.2007432594541121,-0.15362598095874425,0.07807858442995586,0.14643365223700044,0.3652285626669347,0.02280699631583305,0.1473259474363433,-0.15401196406130946,-0.062309965301253545,-0.3140621992505831,0.0693189230336646,-0.08261798128225017,0.13084875415370933,0.7655193313125039,-0.4672175317401043,0.7264816626726814,-0.6249834613411049,0.4380685441365023,-0.6207875605066123,0.370158556609404,-0.6394224526261242,0.4022702720083684,-0.7140490259699822,0.38939456741191136,-0.6935615855264071,0.31763219945024085,-0.46380175956749736,0.3402575264345422,-0.589110974498019,0.34574655187383785,-0.4790532666345666,0.4908203993811264,-0.5660147587541874,0.08985032816142555,-0.9133722431459699,-0.10092197528339032,-0.9277280139837571,0.11430405615312328,-0.8959871788649223,0.2914332611349445,-0.796205366550084,0.22317417475699186,-0.8762649047031651,-0.4560788851361919,-0.9049578557929199,HipHop
